구분,제주특별자치도,제주시,서귀포시
소계,7443,6603,840
4월,198,165,33
5월,852,715,137
6월,965,866,99
7월,733,663,70
8월,849,774,75
9월,870,782,88
10월,1168,1105,63
11월,849,729,120
12월,959,804,155
