,주차수요량,WiFi 접속자수,카드이용자수,자동차등록수,사업체수,총인구수,면수
0,-0.38130407065784594,-0.17601118269273464,-0.481509413761158,-0.4510971963317053,-0.6782149613155649,-0.6238436241815801,-0.3272757396963192
1,-0.07195979745212074,-0.5856242288612348,-0.33177061879680037,-0.3004394827070058,0.08738470146674439,-0.1992999318779918,-1.1353597923559382
2,1.7344321764070345,3.267758802293844,2.5270140962063965,1.2645861807020495,2.2090566414444393,2.4393983361900626,2.359714129393179
3,-0.8276754982383058,-0.9683188946463541,-0.736343501088057,-0.30263053097971243,-0.49146443628465747,-1.0598828973225205,0.8362769809365204
4,-0.7065687051364865,-0.7406048497138167,-0.7992860008890993,-0.46362628927140787,-1.0509411129332682,-0.9489571488977266,-0.4222145764841979
5,-0.49440116195526074,-0.2655543780113629,-0.5997195418208855,-0.11487929589313493,-0.20010262129867742,-0.32733691844574064,-0.810801443336911
6,-0.5246427441688655,0.008971219636032927,-0.45665695850672583,-0.47421121261701865,-0.4620182954084148,-0.7027931592427049,0.22027848177795825
7,-0.6376984135547734,-0.5193211763811453,-0.26043335701567527,-0.1821845956505027,-0.48449035028765264,0.38671042460081745,0.3041779189393395
8,0.5289733275844605,0.3052069938303093,0.7367067664413753,-0.005172583083670261,0.32837811758546726,0.9924086149275055,0.668478106613758
9,2.08062633085934,-0.2474863336101111,0.705605757222523,0.11832847589339798,0.688705894097384,1.1396709694473777,-1.064707634746354
10,1.90593277448522,1.7264111861686906,2.3220076729833536,4.58874586858107,2.3431140722757546,1.580136701876264,0.6927647857920525
11,0.3910890404710579,-0.8244776920860162,-0.40957976688936293,-0.21458742221869903,-0.5015381160581089,-0.2902735802287607,0.9996600954086838
12,-0.6762802629391937,-0.19849311214779677,-0.3380167968851885,-0.22134572604577998,-0.34113413812699755,0.1612913336982586,-0.009341030453190333
13,-0.7844904943081016,-0.3624215535603832,-0.8480738232495734,-0.4826359475247497,-0.6355955468894242,-0.7722951767191093,-1.0227579161656635
14,0.5950909133095794,0.4014323959083155,1.4214635413633492,0.04790633281851799,-0.39692682610303626,-0.23960053136526052,0.5624998701993816
15,-1.1657160155289032,-0.954523021607001,-0.8324952041071008,-0.5444481966829375,-1.0230447689452487,-1.1500637469948514,-1.060291874895755
16,-0.14707588848929212,0.4445837637779385,-0.5700741526510325,-0.4886227554811593,-0.07224437802025532,-0.7472559517917735,0.16287360372017112
17,2.2918668562891877,1.6814789194828779,1.9921671793230913,0.7434252901461452,2.7406369741050307,2.0373172731088864,2.6092045609520236
18,-0.8971086881425917,-0.9923452325527597,-0.8730688310659315,-0.4161330034728801,-1.0416423316039283,-0.9675879178410214,0.6309441478836664
19,-0.9812751197330308,-0.14373746897106016,-0.562707353034171,-0.5515459586931138,-0.23187345750725502,-1.077324468248158,-0.07116166836157649
20,0.14508303529126926,1.2179749544487966,0.3293865794983349,-0.1235509094794808,0.45313676708744277,1.0163907749502572,0.3792458363995227
21,0.6005864902113764,0.4183685360442343,0.17231187130553313,-0.13762299416052606,0.191995991421817,0.35797147250743727,-0.7578123251297227
22,-1.1651819274185238,-1.09573575110462,-1.0493073553336432,-0.5576870658236578,-1.093560527359409,-1.1330846419649692,-1.1441913120571363
23,-0.8589385123926448,-0.8279203419009922,-0.7880631544721413,-0.4029867138366405,-0.7014619146389144,-0.6509309123615477,-1.1441913120571363
24,0.1460676734670339,-0.6888269993371865,0.00450295519970839,-0.19443595007676362,0.4252404230994234,0.37680044112034156,-1.0271736760162624
25,-0.09943131825961722,0.11921544559353359,-0.2740605899771174,-0.1331483181106323,-0.06139579980269223,0.4024342650565059,-0.42883821626009644
